	name	episode	season	chapter	month	day_month	day_week
0	Big Brother (US)	19	31	s19e31	9-2017	1	Friday
1	Project Runway	16	03	s16e03	9-2017	1	Friday
2	Ice Road Truckers	11	02	s11e02	9-2017	1	Friday
3	Impractical Jokers	06	21	s06e21	9-2017	1	Friday
4	The Night Shift	04	10	s04e10	9-2017	1	Friday
5	Girlfriends Guide to Divorce	04	03	s04e03	9-2017	1	Friday
6	Zoo	03	10	s03e10	9-2017	1	Friday
7	The Guest Book	01	06	s01e06	9-2017	1	Friday
8	The Daily Show	22	148	s22e148	9-2017	1	Friday
9	The President Show	01	15	s01e15	9-2017	1	Friday
10	What Would Diplo Do?	01	05	s01e05	9-2017	1	Friday
11	Only Connect	13	06	s13e06	9-2017	1	Friday
12	Teen Titans Go!	04	31	s04e31	9-2017	1	Friday
13	We Bare Bears	03	21	s03e21	9-2017	1	Friday
14	We Bare Bears	03	22	s03e22	9-2017	1	Friday
15	Disjointed	01	08	s01e08	9-2017	1	Friday
16	Dragons: Riders of Berk	07	08	s07e08	9-2017	1	Friday
17	Bering Sea Gold	09	04	s09e04	9-2017	2	Saturday
18	Room 104	01	06	s01e06	9-2017	2	Saturday
19	Spider-Man	01	04	s01e04	9-2017	2	Saturday
20	Spider-Man	01	05	s01e05	9-2017	2	Saturday
21	Transformers: Robots in Disguise	04	16	s04e16	9-2017	2	Saturday
22	Justice League Action	01	34	s01e34	9-2017	2	Saturday
23	My Little Pony	07	17	s07e17	9-2017	2	Saturday
24	Casualty	32	03	s32e03	9-2017	2	Saturday
25	Narcos	03	02	s03e02	9-2017	2	Saturday
26	Disjointed	01	09	s01e09	9-2017	2	Saturday
27	Dragons: Riders of Berk	07	09	s07e09	9-2017	2	Saturday
28	Cold Justice	04	06	s04e06	9-2017	3	Sunday
29	Teenage Mutant Ninja Turtles	05	10	s05e10	9-2017	3	Sunday
30	The X Factor (UK)	14	02	s14e02	9-2017	3	Sunday
31	Victoria	02	02	s02e02	9-2017	3	Sunday
32	Strike	01	03	s01e03	9-2017	3	Sunday
33	Get Shorty	01	05	s01e05	9-2017	3	Sunday
34	Narcos	03	03	s03e03	9-2017	3	Sunday
35	Dragons: Riders of Berk	07	10	s07e10	9-2017	3	Sunday
36	Big Brother (US)	19	32	s19e32	9-2017	4	Monday
37	Top Gear America	01	06	s01e06	9-2017	4	Monday
38	Teen Wolf	06	16	s06e16	9-2017	4	Monday
39	The Last Ship	04	04	s04e04	9-2017	4	Monday
40	Twin Peaks	03	17	s03e17	9-2017	4	Monday
41	Chesapeake Shores	02	05	s02e05	9-2017	4	Monday
42	The Strain	04	08	s04e08	9-2017	4	Monday
43	Survivors Remorse	04	03	s04e03	9-2017	4	Monday
44	Ballers	03	07	s03e07	9-2017	4	Monday
45	Insecure	02	07	s02e07	9-2017	4	Monday
46	Teen Titans Go!	04	32	s04e32	9-2017	4	Monday
47	Narcos	03	04	s03e04	9-2017	4	Monday
48	Dragons: Riders of Berk	07	11	s07e11	9-2017	4	Monday
49	American Ninja Warrior	09	13	s09e13	9-2017	5	Tuesday
50	So You Think You Can Dance	14	12	s14e12	9-2017	5	Tuesday
51	American Dad!	13	21	s13e21	9-2017	5	Tuesday
52	Preacher	02	12	s02e12	9-2017	5	Tuesday
53	People of Earth	02	07	s02e07	9-2017	5	Tuesday
54	19-2	04	06	s04e06	9-2017	5	Tuesday
55	Midnight, Texas	01	07	s01e07	9-2017	5	Tuesday
56	The Great British Bake Off	08	02	s08e02	9-2017	5	Tuesday
57	Holby City	19	48	s19e48	9-2017	5	Tuesday
58	Quacks	01	04	s01e04	9-2017	5	Tuesday
59	Narcos	03	05	s03e05	9-2017	5	Tuesday
60	Dragons: Riders of Berk	07	12	s07e12	9-2017	5	Tuesday
61	Americas Got Talent	12	19	s12e19	9-2017	6	Wednesday
62	The Fosters	05	09	s05e09	9-2017	6	Wednesday
63	The Bold Type	01	10	s01e10	9-2017	6	Wednesday
64	Being Mary Jane	04	18	s04e18	9-2017	6	Wednesday
65	Ink Master	09	13	s09e13	9-2017	6	Wednesday
66	Hollywood Game Night	05	09	s05e09	9-2017	6	Wednesday
67	Somewhere Between	01	08	s01e08	9-2017	6	Wednesday
68	Manhunt: Unabomber	01	07	s01e07	9-2017	6	Wednesday
69	The Daily Show	22	149	s22e149	9-2017	6	Wednesday
70	The Tonight Show [Fallon]	04	132	s04e132	9-2017	6	Wednesday
71	Difficult People	03	07	s03e07	9-2017	6	Wednesday
72	Late Night [Meyers]	04	105	s04e105	9-2017	6	Wednesday
73	Doctor Doctor	02	04	s02e04	9-2017	6	Wednesday
74	Narcos	03	06	s03e06	9-2017	6	Wednesday
75	Dragons: Riders of Berk	07	13	s07e13	9-2017	6	Wednesday
76	Americas Got Talent	12	20	s12e20	9-2017	7	Thursday
77	Big Brother (US)	19	33	s19e33	9-2017	7	Thursday
78	Marlon	01	07	s01e07	9-2017	7	Thursday
79	Mr. Mercedes	01	05	s01e05	9-2017	7	Thursday
80	Masterchef (US)	08	16	s08e16	9-2017	7	Thursday
81	Marlon	01	08	s01e08	9-2017	7	Thursday
82	Salvation	01	11	s01e11	9-2017	7	Thursday
83	Ultimate Fighter	26	02	s26e02	9-2017	7	Thursday
84	Suits	07	09	s07e09	9-2017	7	Thursday
85	Masterchef (US)	08	17	s08e17	9-2017	7	Thursday
86	Younger	04	11	s04e11	9-2017	7	Thursday
87	Odd Mom Out	03	09	s03e09	9-2017	7	Thursday
88	Hollywood Game Night	05	10	s05e10	9-2017	7	Thursday
89	Wahlburgers	08	09	s08e09	9-2017	7	Thursday
90	Greenleaf	02	13	s02e13	9-2017	7	Thursday
91	Im Sorry	01	10	s01e10	9-2017	7	Thursday
92	The Sinner	01	06	s01e06	9-2017	7	Thursday
93	Youre the Worst	04	02	s04e02	9-2017	7	Thursday
94	Wahlburgers	08	10	s08e10	9-2017	7	Thursday
95	The Daily Show	22	150	s22e150	9-2017	7	Thursday
96	The Tonight Show [Fallon]	04	133	s04e133	9-2017	7	Thursday
97	The Late Show [Colbert]	03	02	s03e02	9-2017	7	Thursday
98	Late Night [Meyers]	04	106	s04e106	9-2017	7	Thursday
99	The Late Late Show [Corden]	03	02	s03e02	9-2017	7	Thursday
100	The Wrong Girl	02	03	s02e03	9-2017	7	Thursday
101	Penn & Teller: Fool Us	04	08	s04e08	9-2017	7	Thursday
102	Narcos	03	07	s03e07	9-2017	7	Thursday
103	Big Brother (US)	19	34	s19e34	9-2017	8	Friday
104	Whose Line Is It Anyway?	13	12	s13e12	9-2017	8	Friday
105	Project Runway	16	04	s16e04	9-2017	8	Friday
106	Ice Road Truckers	11	03	s11e03	9-2017	8	Friday
107	Girlfriends Guide to Divorce	04	04	s04e04	9-2017	8	Friday
108	Zoo	03	11	s03e11	9-2017	8	Friday
109	The Guest Book	01	07	s01e07	9-2017	8	Friday
110	The Daily Show	22	151	s22e151	9-2017	8	Friday
111	The Tonight Show [Fallon]	04	134	s04e134	9-2017	8	Friday
112	The Late Show [Colbert]	03	03	s03e03	9-2017	8	Friday
113	Late Night [Meyers]	04	107	s04e107	9-2017	8	Friday
114	The Late Late Show [Corden]	03	03	s03e03	9-2017	8	Friday
115	Only Connect	13	07	s13e07	9-2017	8	Friday
116	Mock The Week	16	07	s16e07	9-2017	8	Friday
117	We Bare Bears	03	23	s03e23	9-2017	8	Friday
118	Narcos	03	08	s03e08	9-2017	8	Friday
119	Bering Sea Gold	09	05	s09e05	9-2017	9	Saturday
120	Real Time with Bill Maher	15	26	s15e26	9-2017	9	Saturday
121	Room 104	01	07	s01e07	9-2017	9	Saturday
122	Vice	05	24	s05e24	9-2017	9	Saturday
123	The Tonight Show [Fallon]	04	135	s04e135	9-2017	9	Saturday
124	The Late Show [Colbert]	03	04	s03e04	9-2017	9	Saturday
125	The Late Late Show [Corden]	03	04	s03e04	9-2017	9	Saturday
126	Transformers: Robots in Disguise	04	17	s04e17	9-2017	9	Saturday
127	Justice League Action	01	35	s01e35	9-2017	9	Saturday
128	My Little Pony	07	18	s07e18	9-2017	9	Saturday
129	The X Factor (UK)	14	03	s14e03	9-2017	9	Saturday
130	The Jonathan Ross Show	12	02	s12e02	9-2017	9	Saturday
131	BoJack Horseman	04	02	s04e02	9-2017	9	Saturday
132	Narcos	03	09	s03e09	9-2017	9	Saturday
133	One Mississippi	02	02	s02e02	9-2017	9	Saturday
134	Cold Justice	04	07	s04e07	9-2017	10	Sunday
135	Halt & Catch Fire	04	04	s04e04	9-2017	10	Sunday
136	The X Factor (UK)	14	04	s14e04	9-2017	10	Sunday
137	Victoria	02	03	s02e03	9-2017	10	Sunday
138	Strike	01	04	s01e04	9-2017	10	Sunday
139	Get Shorty	01	06	s01e06	9-2017	10	Sunday
140	BoJack Horseman	04	03	s04e03	9-2017	10	Sunday
141	One Mississippi	02	03	s02e03	9-2017	10	Sunday
142	Big Brother (US)	19	35	s19e35	9-2017	11	Monday
143	Top Gear America	01	07	s01e07	9-2017	11	Monday
144	Teen Wolf	06	17	s06e17	9-2017	11	Monday
145	The Last Ship	04	05	s04e05	9-2017	11	Monday
146	Fear The Walking Dead	03	09	s03e09	9-2017	11	Monday
147	Chesapeake Shores	02	06	s02e06	9-2017	11	Monday
148	Ray Donovan	05	05	s05e05	9-2017	11	Monday
149	Talking Dead	06	23	s06e23	9-2017	11	Monday
150	Bar Rescue	05	24	s05e24	9-2017	11	Monday
151	The Strain	04	09	s04e09	9-2017	11	Monday
152	Survivors Remorse	04	04	s04e04	9-2017	11	Monday
153	Ballers	03	08	s03e08	9-2017	11	Monday
154	Fear The Walking Dead	03	10	s03e10	9-2017	11	Monday
155	Top of the Lake	02	02	s02e02	9-2017	11	Monday
156	Dice	02	03	s02e03	9-2017	11	Monday
157	Insecure	02	08	s02e08	9-2017	11	Monday
158	Episodes	05	03	s05e03	9-2017	11	Monday
159	Last Week Tonight	04	23	s04e23	9-2017	11	Monday
160	Rick and Morty	03	07	s03e07	9-2017	11	Monday
161	BoJack Horseman	04	04	s04e04	9-2017	11	Monday
162	One Mississippi	02	04	s02e04	9-2017	11	Monday
163	American Ninja Warrior	09	14	s09e14	9-2017	12	Tuesday
164	Cops	30	13	s30e13	9-2017	12	Tuesday
165	So You Think You Can Dance	14	13	s14e13	9-2017	12	Tuesday
166	American Dad!	13	22	s13e22	9-2017	12	Tuesday
167	People of Earth	02	08	s02e08	9-2017	12	Tuesday
168	Top of the Lake	02	03	s02e03	9-2017	12	Tuesday
169	19-2	04	07	s04e07	9-2017	12	Tuesday
170	Midnight, Texas	01	08	s01e08	9-2017	12	Tuesday
171	Top of the Lake	02	04	s02e04	9-2017	12	Tuesday
172	The Daily Show	22	152	s22e152	9-2017	12	Tuesday
173	Conan	07	124	s07e124	9-2017	12	Tuesday
174	The Tonight Show [Fallon]	04	136	s04e136	9-2017	12	Tuesday
175	Late Night [Meyers]	04	108	s04e108	9-2017	12	Tuesday
176	The Late Late Show [Corden]	03	05	s03e05	9-2017	12	Tuesday
177	The Great British Bake Off	08	03	s08e03	9-2017	12	Tuesday
178	Doctor Foster	02	02	s02e02	9-2017	12	Tuesday
179	Horizon	56	13	s56e13	9-2017	12	Tuesday
180	Quacks	01	05	s01e05	9-2017	12	Tuesday
181	BoJack Horseman	04	05	s04e05	9-2017	12	Tuesday
182	One Mississippi	02	05	s02e05	9-2017	12	Tuesday
183	Americas Got Talent	12	21	s12e21	9-2017	13	Wednesday
184	Top of the Lake	02	05	s02e05	9-2017	13	Wednesday
185	Being Mary Jane	04	19	s04e19	9-2017	13	Wednesday
186	Ink Master	09	14	s09e14	9-2017	13	Wednesday
187	Somewhere Between	01	09	s01e09	9-2017	13	Wednesday
188	Manhunt: Unabomber	01	08	s01e08	9-2017	13	Wednesday
189	American Horror Story	07	02	s07e02	9-2017	13	Wednesday
190	Top of the Lake	02	06	s02e06	9-2017	13	Wednesday
191	The Daily Show	22	153	s22e153	9-2017	13	Wednesday
192	Conan	07	125	s07e125	9-2017	13	Wednesday
193	The Tonight Show [Fallon]	04	137	s04e137	9-2017	13	Wednesday
194	Difficult People	03	08	s03e08	9-2017	13	Wednesday
195	Late Night [Meyers]	04	109	s04e109	9-2017	13	Wednesday
196	The Late Late Show [Corden]	03	06	s03e06	9-2017	13	Wednesday
197	Doctor Doctor	02	05	s02e05	9-2017	13	Wednesday
198	Grand Designs	18	02	s18e02	9-2017	13	Wednesday
199	BoJack Horseman	04	06	s04e06	9-2017	13	Wednesday
200	Americas Got Talent	12	22	s12e22	9-2017	14	Thursday
201	Big Brother (US)	19	36	s19e36	9-2017	14	Thursday
202	Marlon	01	09	s01e09	9-2017	14	Thursday
203	Mr. Mercedes	01	06	s01e06	9-2017	14	Thursday
204	Masterchef (US)	08	18	s08e18	9-2017	14	Thursday
205	Salvation	01	12	s01e12	9-2017	14	Thursday
206	Ultimate Fighter	26	03	s26e03	9-2017	14	Thursday
207	Suits	07	10	s07e10	9-2017	14	Thursday
208	Masterchef (US)	08	19	s08e19	9-2017	14	Thursday
209	Wahlburgers	08	11	s08e11	9-2017	14	Thursday
210	Greenleaf	02	14	s02e14	9-2017	14	Thursday
211	Midnight, Texas	01	09	s01e09	9-2017	14	Thursday
212	The Sinner	01	07	s01e07	9-2017	14	Thursday
213	Youre the Worst	04	03	s04e03	9-2017	14	Thursday
214	Wahlburgers	08	12	s08e12	9-2017	14	Thursday
215	Full Frontal	02	18	s02e18	9-2017	14	Thursday
216	The Daily Show	22	154	s22e154	9-2017	14	Thursday
217	Conan	07	126	s07e126	9-2017	14	Thursday
218	The Tonight Show [Fallon]	04	138	s04e138	9-2017	14	Thursday
219	Late Night [Meyers]	04	110	s04e110	9-2017	14	Thursday
220	The Late Late Show [Corden]	03	07	s03e07	9-2017	14	Thursday
221	The Wrong Girl	02	04	s02e04	9-2017	14	Thursday
222	Penn & Teller: Fool Us	04	09	s04e09	9-2017	14	Thursday
223	Tin Star	01	02	s01e02	9-2017	14	Thursday
224	BoJack Horseman	04	07	s04e07	9-2017	14	Thursday
225	Big Brother (US)	19	37	s19e37	9-2017	15	Friday
226	Whose Line Is It Anyway?	13	13	s13e13	9-2017	15	Friday
227	Project Runway	16	05	s16e05	9-2017	15	Friday
228	Ice Road Truckers	11	04	s11e04	9-2017	15	Friday
229	Impractical Jokers	06	22	s06e22	9-2017	15	Friday
230	Girlfriends Guide to Divorce	04	05	s04e05	9-2017	15	Friday
231	Zoo	03	12	s03e12	9-2017	15	Friday
232	The Guest Book	01	08	s01e08	9-2017	15	Friday
233	The Daily Show	22	155	s22e155	9-2017	15	Friday
234	Conan	07	127	s07e127	9-2017	15	Friday
235	The Tonight Show [Fallon]	04	139	s04e139	9-2017	15	Friday
236	Late Night [Meyers]	04	111	s04e111	9-2017	15	Friday
237	The Late Late Show [Corden]	03	08	s03e08	9-2017	15	Friday
238	Only Connect	13	08	s13e08	9-2017	15	Friday
239	Cold Feet	07	02	s07e02	9-2017	15	Friday
240	Mock The Week	16	08	s16e08	9-2017	15	Friday
241	Teen Titans Go!	04	33	s04e33	9-2017	15	Friday
242	We Bare Bears	03	24	s03e24	9-2017	15	Friday
243	BoJack Horseman	04	08	s04e08	9-2017	15	Friday
244	Halt & Catch Fire	04	05	s04e05	9-2017	17	Sunday
245	The X Factor (UK)	14	06	s14e06	9-2017	17	Sunday
246	Victoria	02	04	s02e04	9-2017	17	Sunday
247	Get Shorty	01	07	s01e07	9-2017	17	Sunday
248	BoJack Horseman	04	10	s04e10	9-2017	17	Sunday
249	American Vandal	01	03	s01e03	9-2017	17	Sunday
250	The Orville	01	02	s01e02	9-2017	18	Monday
251	Top Gear America	01	08	s01e08	9-2017	18	Monday
252	Teen Wolf	06	18	s06e18	9-2017	18	Monday
253	The Last Ship	04	06	s04e06	9-2017	18	Monday
254	Outlander	03	02	s03e02	9-2017	18	Monday
255	Fear The Walking Dead	03	11	s03e11	9-2017	18	Monday
256	Chesapeake Shores	02	07	s02e07	9-2017	18	Monday
257	The Deuce	01	02	s01e02	9-2017	18	Monday
258	Teen Wolf	06	19	s06e19	9-2017	18	Monday
259	Ray Donovan	05	06	s05e06	9-2017	18	Monday
260	Survivors Remorse	04	05	s04e05	9-2017	18	Monday
261	Ballers	03	09	s03e09	9-2017	18	Monday
262	Dice	02	04	s02e04	9-2017	18	Monday
263	Episodes	05	04	s05e04	9-2017	18	Monday
264	Rick and Morty	03	08	s03e08	9-2017	18	Monday
265	Rellik	01	02	s01e02	9-2017	18	Monday
266	Liar	01	02	s01e02	9-2017	18	Monday
267	BoJack Horseman	04	11	s04e11	9-2017	18	Monday
268	American Vandal	01	04	s01e04	9-2017	18	Monday
269	So You Think You Can Dance	14	14	s14e14	9-2017	19	Tuesday
270	People of Earth	02	09	s02e09	9-2017	19	Tuesday
271	Midnight, Texas	01	10	s01e10	9-2017	19	Tuesday
272	800 Words	03	02	s03e02	9-2017	19	Tuesday
273	The Great British Bake Off	08	04	s08e04	9-2017	19	Tuesday
274	Doctor Foster	02	03	s02e03	9-2017	19	Tuesday
275	Quacks	01	06	s01e06	9-2017	19	Tuesday
276	American Vandal	01	05	s01e05	9-2017	19	Tuesday
277	Being Mary Jane	04	20	s04e20	9-2017	20	Wednesday
278	Ink Master	09	15	s09e15	9-2017	20	Wednesday
279	Adam Ruins Everything	02	09	s02e09	9-2017	20	Wednesday
280	Tosh.0	09	21	s09e21	9-2017	20	Wednesday
281	American Horror Story	07	03	s07e03	9-2017	20	Wednesday
282	Difficult People	03	09	s03e09	9-2017	20	Wednesday
283	The Mindy Project	06	02	s06e02	9-2017	20	Wednesday
284	Doctor Doctor	02	06	s02e06	9-2017	20	Wednesday
285	Taskmaster	05	02	s05e02	9-2017	20	Wednesday
286	Grand Designs	18	03	s18e03	9-2017	20	Wednesday
287	American Vandal	01	06	s01e06	9-2017	20	Wednesday
288	Mr. Mercedes	01	07	s01e07	9-2017	21	Thursday
289	Masterchef (US)	08	20	s08e20	9-2017	21	Thursday
290	The Good Place	02	02	s02e02	9-2017	21	Thursday
291	Ultimate Fighter	26	04	s26e04	9-2017	21	Thursday
292	Broad City	04	02	s04e02	9-2017	21	Thursday
293	Greenleaf	02	15	s02e15	9-2017	21	Thursday
294	The Sinner	01	08	s01e08	9-2017	21	Thursday
295	South Park	21	02	s21e02	9-2017	21	Thursday
296	Youre the Worst	04	04	s04e04	9-2017	21	Thursday
297	Full Frontal	02	19	s02e19	9-2017	21	Thursday
298	Glitch	02	02	s02e02	9-2017	21	Thursday
299	The Wrong Girl	02	05	s02e05	9-2017	21	Thursday
300	Penn & Teller: Fool Us	04	10	s04e10	9-2017	21	Thursday
301	Tin Star	01	03	s01e03	9-2017	21	Thursday
302	American Vandal	01	07	s01e07	9-2017	21	Thursday
303	Whose Line Is It Anyway?	13	14	s13e14	9-2017	22	Friday
304	The Orville	01	03	s01e03	9-2017	22	Friday
305	Project Runway	16	06	s16e06	9-2017	22	Friday
306	Ice Road Truckers	11	05	s11e05	9-2017	22	Friday
307	Girlfriends Guide to Divorce	04	06	s04e06	9-2017	22	Friday
308	Better Things	02	02	s02e02	9-2017	22	Friday
309	The Guest Book	01	09	s01e09	9-2017	22	Friday
310	Only Connect	13	09	s13e09	9-2017	22	Friday
311	Cold Feet	07	03	s07e03	9-2017	22	Friday
312	Mock The Week	16	09	s16e09	9-2017	22	Friday
313	Teen Titans Go!	04	34	s04e34	9-2017	22	Friday
314	We Bare Bears	03	25	s03e25	9-2017	22	Friday
315	Real Time with Bill Maher	15	28	s15e28	9-2017	23	Saturday
316	Room 104	01	09	s01e09	9-2017	23	Saturday
317	Vice	05	26	s05e26	9-2017	23	Saturday
318	DuckTales	01	02	s01e02	9-2017	23	Saturday
319	DuckTales	01	03	s01e03	9-2017	23	Saturday
320	Spider-Man	01	09	s01e09	9-2017	23	Saturday
321	Transformers: Robots in Disguise	04	19	s04e19	9-2017	23	Saturday
322	Justice League Action	01	37	s01e37	9-2017	23	Saturday
323	My Little Pony	07	20	s07e20	9-2017	23	Saturday
324	Fuller House	03	02	s03e02	9-2017	23	Saturday
325	Cold Justice	04	08	s04e08	9-2017	24	Sunday
326	Halt & Catch Fire	04	06	s04e06	9-2017	24	Sunday
327	Strictly Come Dancing	15	02	s15e02	9-2017	24	Sunday
328	Victoria	02	05	s02e05	9-2017	24	Sunday
329	Electric Dreams	01	02	s01e02	9-2017	24	Sunday
330	Get Shorty	01	08	s01e08	9-2017	24	Sunday
331	Fuller House	03	03	s03e03	9-2017	24	Sunday
332	Teen Wolf	06	20	s06e20	9-2017	25	Monday
333	The Last Ship	04	07	s04e07	9-2017	25	Monday
334	Outlander	03	03	s03e03	9-2017	25	Monday
335	Fear The Walking Dead	03	12	s03e12	9-2017	25	Monday
336	Chesapeake Shores	02	08	s02e08	9-2017	25	Monday
337	The Deuce	01	03	s01e03	9-2017	25	Monday
338	Ray Donovan	05	07	s05e07	9-2017	25	Monday
339	Survivors Remorse	04	06	s04e06	9-2017	25	Monday
340	Dice	02	05	s02e05	9-2017	25	Monday
341	Vice Principals	02	02	s02e02	9-2017	25	Monday
342	Episodes	05	05	s05e05	9-2017	25	Monday
343	Last Week Tonight	04	24	s04e24	9-2017	25	Monday
344	Rick and Morty	03	09	s03e09	9-2017	25	Monday
345	Elena of Avalor	02	02	s02e02	9-2017	25	Monday
346	Penn & Teller: Fool Us	04	11	s04e11	9-2017	25	Monday
347	Rellik	01	03	s01e03	9-2017	25	Monday
348	Liar	01	03	s01e03	9-2017	25	Monday
349	Fuller House	03	04	s03e04	9-2017	25	Monday
350	People of Earth	02	10	s02e10	9-2017	26	Tuesday
351	800 Words	03	03	s03e03	9-2017	26	Tuesday
352	Doctor Foster	02	04	s02e04	9-2017	26	Tuesday
353	Fuller House	03	05	s03e05	9-2017	26	Tuesday
354	The Voice (US)	13	02	s13e02	9-2017	27	Wednesday
355	Ink Master	09	16	s09e16	9-2017	27	Wednesday
356	Adam Ruins Everything	02	10	s02e10	9-2017	27	Wednesday
357	American Horror Story	07	04	s07e04	9-2017	27	Wednesday
358	Difficult People	03	10	s03e10	9-2017	27	Wednesday
359	The Mindy Project	06	03	s06e03	9-2017	27	Wednesday
360	Doctor Doctor	02	07	s02e07	9-2017	27	Wednesday
361	Doc Martin	08	02	s08e02	9-2017	27	Wednesday
362	Taskmaster	05	03	s05e03	9-2017	27	Wednesday
363	Fuller House	03	06	s03e06	9-2017	27	Wednesday
364	Mr. Mercedes	01	08	s01e08	9-2017	28	Thursday
365	The Voice (US)	13	03	s13e03	9-2017	28	Thursday
366	Channel Zero	02	02	s02e02	9-2017	28	Thursday
367	Modern Family	09	02	s09e02	9-2017	28	Thursday
368	Broad City	04	03	s04e03	9-2017	28	Thursday
369	South Park	21	03	s21e03	9-2017	28	Thursday
370	Youre the Worst	04	05	s04e05	9-2017	28	Thursday
371	Glitch	02	03	s02e03	9-2017	28	Thursday
372	The Wrong Girl	02	06	s02e06	9-2017	28	Thursday
373	Penn & Teller: Fool Us	04	12	s04e12	9-2017	28	Thursday
374	Tin Star	01	04	s01e04	9-2017	28	Thursday
375	Fuller House	03	07	s03e07	9-2017	28	Thursday
376	The Good Place	02	03	s02e03	9-2017	29	Friday
377	Whose Line Is It Anyway?	13	15	s13e15	9-2017	29	Friday
378	Greys Anatomy	14	02	s14e02	9-2017	29	Friday
379	The Orville	01	04	s01e04	9-2017	29	Friday
380	Girlfriends Guide to Divorce	04	07	s04e07	9-2017	29	Friday
381	Better Things	02	03	s02e03	9-2017	29	Friday
382	The Guest Book	01	10	s01e10	9-2017	29	Friday
383	The President Show	01	16	s01e16	9-2017	29	Friday
384	Mock The Week	16	10	s16e10	9-2017	29	Friday
385	Teen Titans Go!	04	35	s04e35	9-2017	29	Friday
386	Fuller House	03	08	s03e08	9-2017	29	Friday
387	Inhumans	01	02	s01e02	9-2017	30	Saturday
388	Real Time with Bill Maher	15	29	s15e29	9-2017	30	Saturday
389	Room 104	01	10	s01e10	9-2017	30	Saturday
390	Vice	05	27	s05e27	9-2017	30	Saturday
391	DuckTales	01	04	s01e04	9-2017	30	Saturday
392	Spider-Man	01	10	s01e10	9-2017	30	Saturday
393	Justice League Action	01	38	s01e38	9-2017	30	Saturday
394	My Little Pony	07	21	s07e21	9-2017	30	Saturday
395	Strictly Come Dancing	15	03	s15e03	9-2017	30	Saturday
396	Fuller House	03	09	s03e09	9-2017	30	Saturday
